lat,lon,polygon,GEOID
37.478177,-82.520361,28019,21195930300
21.329927,-158.090349,20474,15003008609
39.96421,-82.998407,50333,39049003000
49.033234,-123.066338,,
45.63125,-73.49523,,
45.7125,-121.51166,54661,41027950300
38.961559,-104.731849,12697,08041007101
38.852599,-77.052326,68949,51013103402
30.325367,-97.711924,63607,48453001503
32.815584,-96.831592,65783,48113000401
30.32533,-97.711623,63607,48453001503
30.325219,-97.711613,63607,48453001503
42.323953,-71.584107,31989,25017321400
42.324053,-71.584096,31989,25017321400
42.324148,-71.584089,31989,25017321400
42.324003,-71.584104,31989,25017321400
42.324103,-71.584092,31989,25017321400
42.324035,-71.584732,31989,25017321400
42.323984,-71.584736,31989,25017321400
42.324083,-71.584725,31989,25017321400
42.324128,-71.584718,31989,25017321400
42.323938,-71.584744,31989,25017321400
42.325904,-71.58432,31989,25017321400
42.325858,-71.584583,31989,25017321400
42.325832,-71.584739,31989,25017321400
42.325919,-71.584202,31989,25017321400
42.325896,-71.58442,31989,25017321400
30.325108,-97.711623,63607,48453001503
30.325066,-97.711602,63607,48453001503
30.325339,-97.711795,63607,48453001503
30.325284,-97.712128,63607,48453001503
41.644581,-81.393008,51561,39085201500
37.899056,-122.058954,10607,06013339002
37.899286,-122.058931,10607,06013339002
37.899279,-122.05885,10607,06013339002
37.899364,-122.058731,10607,06013339002
40.952217,-76.882977,57486,42119980800
39.697285,-79.158027,30890,24023000200
38.922794,-94.72697,26587,20091053004
30.603492,-87.903327,988,01003010800
30.603531,-87.903325,988,01003010800
30.602937,-87.903205,988,01003010800
28.705859,-81.267254,16215,12117021403
28.705847,-81.267219,16215,12117021403
45.558241,-73.533503,,
45.029,-73.9247,,
45.4907670531356,-75.702145966136,,
38.9898343,-93.56678814,38644,29107090500
42.156766,-71.96292,32135,25027756102
42.139213,-72.025739,32520,25027756101
35.953056,-78.991028,48532,37063002018
35.672746,-80.932449,48863,37097061205
43.089637,-77.64194,43028,36055013104
43.153966,-77.588212,47273,36055001000
43.211375,-77.698376,43607,36055013505
42.691791,-73.8522,47495,36001014608
43.165498,-77.690878,44697,36055014301
43.427358,-73.712852,45852,36113072000
43.513146,-74.360689,46169,36041950500
41.730515,-73.931932,47612,36027140101
42.836483,-73.823311,45505,36091062602
42.863588,-73.784986,47351,36091062509
42.754786,-73.77133,47010,36001013508
43.120322,-77.807639,43696,36055014505
39.86813,-79.4943,57081,42051262702
40.0367351682575,-78.6329450793457,57477,42009960900
41.724552,-77.286717,57326,42117950900
41.49937,-80.46784,57548,42039112001
41.00925,-80.00359,57210,42019910302
40.37608,-79.389,57842,42129807900
40.9516194880528,-80.1684701851807,56020,42073010900
42.109518,-80.153508,57690,42049012400
42.1537511485039,-80.1305339397339,57690,42049012400
42.153305734935,-80.1196334422973,57690,42049012400
37.697495,-121.924306,10672,06001450602
47.676045,-122.203117,70668,53033022500
47.675556,-122.207383,70668,53033022500
47.675896,-122.203012,70668,53033022500
47.675365,-122.2075,70668,53033022500
47.678476,-122.206806,70197,53033022400
38.035404,-78.48206,68405,51540001000
38.035408,-78.48204,68405,51540001000
35.826254,-80.252675,48265,37057061300
27.943153,-82.44928,17997,12057005101
27.943258,-82.44921,17997,12057005101
27.943247,-82.44921,17997,12057005101
27.943188,-82.44935,17997,12057005101
27.943193,-82.44918,17997,12057005101
27.94355,-82.448906,14544,12057005301
27.943415,-82.44873,14544,12057005301
27.943392,-82.44876,14544,12057005301
27.943338,-82.44954,17997,12057005101
34.449018,-77.604387,49230,37141920103
34.133712,-117.194809,8620,06071007901
37.89929,-122.059075,10607,06013339002
35.539259,-98.659661,54069,40039960700
39.58872,-106.09746,12261,08117000300
39.5889,-106.0975,12261,08117000300
39.58895,-106.09751,12261,08117000300
35.821313,-80.256099,48989,37057061400
38.03539,-78.48209,68405,51540001000
35.820476,-80.253335,48989,37057061400
35.783093,-80.257089,48948,37057061500
40.042043,-82.81868,51187,39049007394
49.285707,-123.117171,,
53.540578,-113.911399,,
45.442511,-73.649779,,
45.8581350093829,-72.3879361770979,,
33.743771,-118.297368,7877,06037296500
34.106894,-118.252569,9584,06037187200
37.356213,-118.399776,,
34.264345,-118.466124,9850,06037109604
34.066622,-118.227516,9648,06037206010
34.228403,-118.589661,6503,06037113421
34.080344,-118.219012,4488,06037199000
34.196289,-118.59406,5539,06037134520
34.233579,-118.59051,6503,06037113421
41.850376,-73.557943,46688,36027010000
47.613498,-122.320931,70030,53033008400
34.076911,-118.221619,4488,06037199000
38.609833,-121.50796,4367,06067007011
38.609833,-121.508,4367,06067007011
39.289753,-84.40588,52611,39061023001
38.607578,-121.511273,5818,06067007010
38.607579,-121.51131,5818,06067007010
35.688595,-105.959391,42668,35049000200
45.419024,-83.816906,33666,26141950200
45.419004,-83.816894,33666,26141950200
35.539486,-98.658942,54069,40039960700
47.670285,-122.353765,70396,53033003500
47.670287,-122.353696,70396,53033003500
47.670292,-122.353627,70396,53033003500
42.875115,-78.847547,46074,36029016400
42.875107,-78.847375,46074,36029016400
42.875091,-78.847557,46074,36029016400
42.875107,-78.847482,46074,36029016400
42.875098,-78.847577,46074,36029016400
42.875076,-78.847665,46074,36029016400
42.875107,-78.847622,46074,36029016400
42.875076,-78.847686,46074,36029016400
42.875123,-78.847439,46074,36029016400
42.875115,-78.847343,46074,36029016400
42.875099,-78.847289,46074,36029016400
42.875107,-78.847289,46074,36029016400
42.875099,-78.847525,46074,36029016400
46.219126,-64.541513,,
47.62482,-122.35829,70231,53033007000
36.067663,-119.017338,10825,06107003802
37.564784,-122.322503,9016,06081606300
44.830651,-93.289183,35805,27053125500
40.085826,-105.946228,12003,08049000201
38.247556,-122.068021,6784,06095252402
33.95188,-83.98676,19504,13135050521
37.007047,-121.55264,10781,06085512602
27.943203,-82.449234,17997,12057005101
35.391041,-119.006679,11493,06029000600
35.391033,-119.006688,11493,06029000600
40.085947,-105.946715,12003,08049000201
34.104306,-117.308769,8889,06071004900
45.5509799,-73.6511003,,
42.1158438,-79.2532225,45335,36013030300
47.703632,-122.356506,69356,53033001702
40.004568,-86.09265,25096,18057110507
38.839764,-104.799409,11957,08041001800
40.408229,-79.875165,55262,42003514000
42.317664,-71.230288,31440,25021404100
42.365791,-71.075879,32093,25017352102
40.023235,-75.076654,56092,42101030000
39.573192,-76.385117,30794,24025303204
41.048378,-71.949386,47453,36103201004
39.658983,-75.564986,13802,10003016200
39.360691,-76.401935,30230,24005451701
36.190622,-86.795607,61209,47037013700
38.730828,-75.131689,13732,10005051003
33.786964,-84.38827,19449,13121000500
36.532455,-121.851103,6844,06053011602
27.770848,-82.647769,15386,12103021600
26.933988,-80.072477,17418,12099000407
26.48609,-81.798158,17709,12071050204
34.434564,-119.837257,10136,06083980000
34.434683,-119.836562,10136,06083980000
33.89681,-118.160564,10658,06037553601
37.429259,-122.184476,9156,06085511608
38.070092,-122.229859,9292,06095250801
38.070015,-122.230027,9292,06095250801
38.069876,-122.230127,9292,06095250801
38.06992,-122.2301,9292,06095250801
38.070075,-122.229993,9292,06095250801
38.069964,-122.230069,9292,06095250801
38.069823,-122.230163,9292,06095250801
38.06945,-122.229999,9292,06095250801
38.069724,-122.230214,9292,06095250801
38.069653,-122.230262,9292,06095250801
38.069676,-122.230252,9292,06095250801
38.069467,-122.230061,9292,06095250801
38.069473,-122.230092,9292,06095250801
38.069774,-122.230199,9292,06095250801
38.06948,-122.230122,9292,06095250801
46.378387,-94.25121,35433,27035951301
46.378315,-94.25114,35433,27035951301
42.245605,-84.742676,32770,26025003400
41.84085,-71.354004,58351,44007010102
41.841,-71.35389,58351,44007010102
49.184195,-123.116431,,
42.933556,-78.884528,45299,36029006201
42.935779,-78.88293,45299,36029006201
42.934604,-78.880475,45299,36029006201
32.428291,-97.235443,65235,48251130410
43.046204,-76.13521,43366,36067003400
43.046318,-76.135216,43366,36067003400
43.04627,-76.1352,43366,36067003400
25.900888,-80.33657,17370,12086012800
39.19996,-106.826771,12378,08097000401
37.473169,-106.792402,12738,08079973600
40.670372,-111.94187,67182,49035113510
40.670372,-111.94174,67182,49035113510
40.670376,-111.94168,67182,49035113510
40.670483,-111.941632,67182,49035113510
40.670376,-111.9418,67182,49035113510
41.262887,-73.67279,47332,36119012600
39.386284,-107.08474,12452,08037000301
44.6213,-123.93708,54938,41041951400
39.200518,-106.830615,12378,08097000401
39.200532,-106.83057,12378,08097000401
37.473045,-106.79222,12738,08079973600
40.040584,-86.162672,24089,18057110403
42.76277,-84.500916,32943,26065003802
43.63536,-79.560994,,
49.60262,-119.684445,,
48.5386944544223,-71.6576231184394,,
37.447926,-122.125627,9316,06085511100
45.415317,-122.718895,54886,41005020302
33.991928,-118.441935,4562,06037275400
42.97851,-73.86152,45031,36091061701
42.978535,-73.86158,45031,36091061701
42.978574,-73.861651,45031,36091061701
46.711331,-122.976491,70588,53041970200
46.711291,-122.976524,70588,53041970200
42.433512,-71.611538,31333,25027715100
25.987256,-80.299717,14881,12011110342
25.987169,-80.299816,14881,12011110342
38.807285,-121.3054,10924,06061023000
42.448836,-71.63455,31333,25027715100
34.840506,-83.476604,18602,13241970301
40.813181,-97.598132,39232,31185969900
40.813179,-97.598189,39232,31185969900
42.875115,-78.847525,46074,36029016400
42.875107,-78.847268,46074,36029016400
38.261451,-108.547371,12063,08085966100
53.53998442713,-113.522307947463,,
45.557504,-73.74861,,
47.042825,-70.896151,,
45.5970556466084,-73.5712046756142,,
46.077797355171,-73.5518450012187,,
45.5716895729997,-73.5873489814654,,
45.615126,-72.94873,,
41.8767996,-87.6532026,21227,17031833100
40.742397,-73.959225,45416,36081000100
45.54497,-122.668809,54437,41051002203
41.85385,-87.625126,22241,17031330100
25.856191,-81.02681,15472,12021011102
25.464423,-80.33474,15447,12086010704
37.489464,-122.229817,5085,06081610202
39.72985,-104.988665,12185,08031002000
43.743886,-79.833669,,
33.679206,-117.761915,5092,06059052517
33.679352,-117.761794,5092,06059052517
33.679331,-117.761761,5092,06059052517
40.767909,-111.860908,67180,49035101500
40.768066,-111.860926,67180,49035101500
39.586308,-106.4305,12670,08037000600
40.796986,-85.82026,25474,18169102600
40.797017,-85.821438,24184,18169102800
40.767759,-111.860362,67180,49035101500
40.767856,-111.860262,67180,49035101500
41.822916,-72.847717,13273,09003466102
40.813177,-97.598243,39232,31185969900
42.032632,-97.406409,38971,31119960600
42.032632,-97.406368,38971,31119960600
32.340978,-111.117102,2772,04019004429
42.107258,-76.03795,45040,36007013100
32.490936,-82.932998,20151,13175950800
48.014624,-122.065442,69871,53061052605
34.073198,-117.751889,8251,06037402600
39.348338,-76.701865,30369,24510280102
43.135617,-72.444752,67372,50025967000
40.888461,-73.899119,47018,36005028500
40.879413,-73.875485,46190,36005042300
39.903574,-75.19772,57302,42101980900
38.67336477,-90.01353573,22513,17119403402
36.62855,-82.14891,,
35.126876,-120.595873,8549,06079011800
35.73496079,-79.44204162,49315,37037020402
37.250787,-121.860764,8581,06085512027
37.423312,-121.970122,7978,06085504602
41.85164,-87.951747,23169,17043844601
47.499342,-122.180636,70603,53033025400
39.156534,-122.149054,4024,06011000300
38.990253,-80.221724,70973,54097966700
47.765188,-122.657359,70225,53035090201
39.757118,-105.080492,11724,08059010701
39.21427,-84.359899,51178,39061024002
36.17146,-86.781334,60097,47037019400
45.557475,-122.703114,54842,41051980000
39.029398,-77.105634,30125,24031701215
42.379059,-83.759071,34678,26161466000
42.379033,-83.759066,34678,26161466000
37.067303,-94.40561,38209,29097011900
39.180778,-77.264986,30570,24031700309
35.86785,-77.5229,49533,37065020900
34.748848,-86.6913,1086,01089010622
45.502667,-73.551778,,
45.761998,-73.999554,,
43.77413,-79.49401,,
45.2935,-74.1746,,
48.75827,-113.435759,38711,30035940400
37.178352,-94.57516,38136,29097011300
37.178387,-94.57515,38136,29097011300
34.016087,-118.486858,7512,06037701802
39.9974,-105.09634,12538,08013012905
37.98352,-122.31927,7916,06013365003
34.59819,-120.13038,10835,06083001903
33.28631,-111.97245,2111,04013941100
38.77165,-121.27043,10771,06061021003
41.9324,-87.71133,21564,17031210602
25.653157,-80.328698,14255,12086008102
39.928647,-74.954393,40682,34005702905
27.994379,-82.553333,14121,12057011706
27.994656,-82.553678,14121,12057011706
27.994608,-82.553614,14121,12057011706
27.994665,-82.553635,14121,12057011706
42.426586,-71.0652,31108,25017341300
42.42654,-71.06519,31108,25017341300
42.426624,-71.06521,31108,25017341300
42.430546,-71.050186,31944,25017341800
42.430473,-71.050224,31944,25017341800
37.250679,-121.85811,8581,06085512027
42.426098,-71.069466,31108,25017341300
42.426113,-71.06944,31108,25017341300
42.426105,-71.06929,31108,25017341300
42.42611,-71.06935,31108,25017341300
42.42572,-71.07168,31108,25017341300
42.425972,-71.071686,31108,25017341300
42.425777,-71.07167,31108,25017341300
42.42589,-71.071686,31108,25017341300
42.42584,-71.07168,31108,25017341300
40.768195,-73.02437,46001,36103158900
37.250636,-121.85813,8581,06085512027
37.717016,-97.40856,26588,20173009503
49.152848,-122.902797,,
54.70729,-127.036804,,
39.0525158012219,-84.0513708430045,52097,39025040900
39.049633,-84.049454,52097,39025040900
34.921309,-120.422938,6984,06083002007
40.015705,-105.277221,12457,08013012204
29.724577,-99.072494,63332,48019000101
42.484493,-76.482096,47210,36109001500
34.032036,-118.466385,5529,06037701801
33.390812,-111.927047,2391,04013319800
37.70551,-121.4289,9202,06077005209
33.88288,-117.95349,10272,06059001704
33.882824,-117.95354,10272,06059001704
41.26245,-95.93828,39086,31055001600
41.259842,-95.93283,39255,31055000500
41.260086,-95.93604,39086,31055001600
33.390846,-111.927157,2391,04013319800
33.390824,-111.927262,2391,04013319800
33.39079,-111.927187,2391,04013319800
42.135588,-71.41131,31477,25021408102
42.13546,-71.411704,31477,25021408102
44.182217,-94.04377,36449,27103480502
40.885883,-97.604454,39247,31185969700
40.885826,-97.60446,39247,31185969700
35.611529,-77.406991,49040,37147000601
35.606203,-77.369419,48463,37147000400
35.606206,-77.369405,48463,37147000400
42.48199,-71.50271,32440,25017388100
46.399284,-63.801611,,
46.395617,-63.802169,,
46.39514,-63.822864,,
43.656864,-79.60225,,
39.162543,-84.539385,51808,39061007400
40.0447748,-75.4252413,55338,42029300201
45.586721,-122.404732,70547,53011041500
41.113866,-80.658355,53202,39099814000
29.847495,-97.96699,64878,48209010500
37.481574,-122.174958,7022,06081611700
37.990463,-122.088615,9428,06013321101
44.307239,-96.796094,59741,46011958802
33.415344,-111.922295,1753,04013319101
33.415098,-111.922232,1753,04013319101
33.034427,-97.335724,63047,48121020308
37.65925,-77.65619,68993,51075400100
37.659233,-77.656158,68993,51075400100
37.659718,-77.65634,68993,51075400100
41.30435,-72.930146,12906,09009140100
25.776722,-80.198354,14749,12086003601
25.776649,-80.198385,14749,12086003601
30.047616,-95.428743,66520,48201241300
30.047678,-95.428552,66520,48201241300
43.089523,-70.793433,40395,33015107100
35.058952,-78.97257,49218,37051002001
44.624275,-123.941399,54876,41041951300
41.680797,-88.084733,21650,17197880114
30.024353,-99.1371,64129,48265960700
30.071656,-99.247439,65549,48265960301
46.2776127792048,-63.152182764256,,
43.174362,-79.266107,,
45.540739,-73.551936,,
45.5754503844343,-75.4070315122538,,
46.6881497527971,-72.7268301636621,,
45.409821,-73.474945,,
45.582769,-73.215823,,
45.560186,-73.205612,,
45.570285,-73.19934,,
35.347264,-80.859183,48831,37119006106
44.65037,-70.150196,29543,23007971200
38.86674,-78.51919,68461,51171040500
35.806407,-83.572711,60323,47155081000
33.914603,-117.883758,6276,06059001504
33.97597,-117.55686,4558,06065040607
35.094359,-119.040751,8572,06029003304
39.184622,-77.258469,30570,24031700309
33.422972,-111.938439,1364,04013318700
39.611244,-105.096973,11725,08059012054
25.728092,-80.235071,15118,12086006801
26.715732,-80.035049,16041,12099003509
37.402023,-77.710973,68945,51041101008
34.772383,-84.967284,18617,13313000502
30.396321,-97.851104,63458,48453001760
30.396359,-97.851185,63458,48453001760
41.092206,-111.994791,67137,49011125801
42.118567,-87.744309,23188,17031800300
45.181736,-87.143735,,
36.404417,-93.735593,3392,05015950100
36.404432,-93.735573,3392,05015950100
38.15848,-107.75574,12481,08091967600
40.718483,-116.106909,39747,32007951600
45.5651,-73.20837,,
45.56419,-73.20708,,
38.592159,-90.579799,37511,29189217943
40.699119,-75.282929,56799,42095016902
40.699078,-75.28295,56799,42095016902
34.098798,-118.293336,6445,06037191201
37.807747,-85.413111,27506,21179930500
40.519036,-74.339718,41463,34023008900
44.048003,-121.332346,54823,41017001400
38.27366,-85.513103,27326,21111010406
25.775717,-80.19864,14749,12086003601
43.383693,-86.286776,34742,26121003500
43.383693,-86.286836,34742,26121003500
